  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
720617 00208 201608261915 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   72 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608261935 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   73 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608261955 180   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   72 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262015 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262035 250   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262055 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262115 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262135 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262155 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262215 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.96 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262235 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.96 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262255 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   72 ****** 29.96 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262315 030   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262335 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608262355 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270015 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   75 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270035 020   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   79   75 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270055 040   3 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   79   73 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270115 040   6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   72 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270135 060   6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   72 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270155 070   3 ***  22 *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   72 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270215 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   73 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270235 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   72 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270255 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270315 ***   0 *** 120 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270335 ***   0 *** 120 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270355 080   7 ***  23 *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270415 090   6 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270435 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270455 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270515 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270535 ***   0 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   72 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270555 340   3 *** *** *** * * * 10.0 ** ** ** ** ** ** ** ** *   75   73 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270615 ***   0 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270635 ***   0 ***  18 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270655 ***   0 ***  16 *** * * * 10.0 ** ** ** ** ** ** ** ** *   73   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270715 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270735 ***   0 *** 722 SCT * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270755 ***   0 *** 120 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270815 ***   0 *** 722 SCT * * *  4.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270835 ***   0 *** 722 SCT * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270855 ***   0 *** 120 *** * * *  3.0 ** ** ** ** 10 ** ** ** *   75   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270915 ***   0 ***  90 *** * * *  5.0 ** ** ** ** 61 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270935 ***   0 ***  50 *** * * *  3.0 ** ** ** ** 61 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608270955 ***   0 *** 722 SCT * * *  3.0 ** ** ** ** 61 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271015 ***   0 *** 120 *** * * *  4.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271035 ***   0 *** 110 *** * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271055 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   73   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271115 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   73   73 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271135 ***   0 *** 722 CLR * * *  6.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271155 ***   0 *** 722 CLR * * *  6.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271215 ***   0 *** 722 CLR * * *  4.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271235 ***   0 *** 722 SCT * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271255 ***   0 *** 722 SCT * * *  5.0 ** ** ** ** 10 ** ** ** *   73   73 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271315 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271335 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271355 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   75   75 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271415 010   3 *** 722 SCT * * *  9.1 ** ** ** ** ** ** ** ** *   77   75 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271435 040   6 ***  50 *** * * * 10.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271455 030   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   77   75 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271515 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271535 050   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271555 050   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271615 040   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271635 050   6 ***  41 *** * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271655 050   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.02 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271715 040   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271735 050   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.01 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271755 030   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   75 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271815 030   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271835 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   73 ****** 29.99 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271855 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   75 ****** 29.98 ****** *** *** ***** ***** ***** ***** ** 
720617 00208 201608271915 070   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   73 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
